matrix_subject1v2,frequency_matrix_verb,subject_form_CC_subject1v4,length_CC_remainder,that_omission,matrix_subject1v4,genre,position_matrix_verb,frequency_CC_subject_head,subject_form_CC_subject1v2,uid_igauche2_2,subject_form_CC_subject1v3,length_matrix_verb_to_CC,word_form_similarity,length_CC_onset,matrix_subject1v3
0,-9.222533679256102,0,0,1,1,0,14,-5.810286461407363,0,-0.0233445540070533,1,-1,0,1,0
0,-6.195253047967186,1,0,1,0,1,1,-6.73549255693947,0,0.0163544612005352,0,-1,0,3,1
0,-9.136591249455378,1,0,0,0,0,7,-10.634803526779255,0,-0.1197512112557888,0,-6,0,0,0
0,-8.767058150573277,1,0,0,0,1,14,-12.192948144825804,0,0.0432941922917962,0,-2,0,0,1
0,-6.549269594239308,1,0,1,1,0,31,-6.255411939743378,0,-0.0581640321761369,0,-1,0,2,0
0,-7.437205100358338,0,0,1,0,1,2,-9.288783064797304,0,-0.0313151180744171,1,-1,0,1,0
0,-7.437205100358338,1,0,1,0,1,1,-11.499800964265859,0,0.0068279821425676,0,-1,0,2,0
0,-6.855410065124486,1,0,0,0,1,1,-8.111182364810563,0,0.0123460367321968,0,-3,0,3,0
0,-7.146302413206516,1,0,0,1,0,5,-6.433258038231307,0,-0.025824025273323,0,-3,0,0,0
0,-9.004531527442312,1,0,1,1,1,2,-12.88609532538575,0,0.0369703769683837,0,-1,0,4,0
0,-6.256071788002225,1,0,1,1,0,6,-9.7506011094566,0,0.0520954113453626,0,-1,0,2,0
0,-8.285937681221203,1,0,1,0,0,1,-5.975344537423814,0,-0.2529287412762642,0,-1,0,0,0
0,-6.549269594239308,0,0,1,1,1,2,-9.288783064797304,0,-0.0228921324014663,1,-1,0,1,0
0,-8.944513517716059,1,0,0,1,0,11,-9.772580016175375,0,-0.0416408851742744,0,-5,0,0,0
0,-8.595635884237359,1,0,0,1,0,4,-5.3795035453149085,0,0.0148846618831157,0,-4,0,0,0
0,-8.688893377723941,1,0,0,1,0,11,-6.433258038231307,0,0.0401506945490837,0,-4,0,0,0
0,-6.794785443308052,1,0,1,0,0,15,-10.443748290016545,0,-0.3767773509025574,0,2,0,0,1
0,-6.794785443308052,1,0,1,1,1,2,-10.082734944479215,0,-0.0528497174382209,0,1,0,0,0
0,-6.794785443308052,1,0,0,1,1,2,-8.181079804427942,0,-0.0495525188744068,0,-6,0,0,0
0,-8.473297032045114,1,0,1,1,0,6,-5.810286461407363,0,-0.1360720098018646,0,-1,0,10,0
0,-8.696440583359324,1,0,0,1,0,3,-10.746029161889478,0,-0.0079794414341449,0,-5,0,0,0
0,-10.082734944479215,1,0,0,0,1,7,-12.480630217277586,0,-0.3904299139976501,0,-5,0,0,0
0,-9.468368641772383,1,0,0,1,0,26,-12.480630217277586,0,-0.3721120804548263,0,-8,0,0,0
0,-8.285937681221203,1,0,1,0,0,1,-6.195253047967186,0,-0.0962591096758842,0,-1,0,9,0
0,-6.794785443308052,0,0,1,0,1,13,-6.794785443308052,0,-0.1379746608436107,1,-1,0,2,0
0,-6.794785443308052,1,0,0,0,1,16,-6.255411939743378,0,-0.0799716487526893,0,-6,0,0,1
0,-6.195253047967186,1,0,1,0,1,9,-12.480630217277586,0,0.1129979044198989,0,-1,0,0,1
0,-6.794785443308052,0,0,1,0,0,2,-8.285937681221203,0,0.0550685375928878,0,-1,0,1,0
0,-8.285937681221203,1,0,1,0,0,4,-7.17566830801088,0,0.0143652763217687,0,-1,0,4,0
0,-8.516647472918727,1,0,0,0,1,1,-5.3795035453149085,0,-0.1104439347982406,0,-7,0,0,1
0,-9.468368641772383,1,0,0,1,0,8,-6.433258038231307,0,0.0137060657143592,0,-5,0,0,0
0,-6.794785443308052,1,0,0,0,0,1,-7.807801382815679,0,-0.2530942857265472,0,-9,0,0,0
0,-6.794785443308052,1,0,0,0,1,1,-11.499800964265859,0,0.0136071890592575,0,-3,0,0,0
0,-7.623405136480864,0,0,0,1,0,10,-5.3795035453149085,0,-0.2917976677417755,1,-3,0,1,0
0,-6.794785443308052,1,0,1,0,1,13,-6.801595912310578,0,0.0323911057785153,0,-1,0,6,0
0,-8.65198882078849,1,0,0,0,0,3,-8.467254717589151,0,-0.0917443856596946,0,-7,0,0,0
0,-9.729094904235636,1,0,0,0,0,6,-5.3795035453149085,0,0.0826029004529118,0,-3,0,3,0
0,-9.995723567489584,1,0,0,1,0,4,-8.030166421050476,0,0.0192363038659095,0,-9,0,0,0
0,-8.041908238927158,1,0,0,0,1,1,-11.181347233147324,0,-0.0111977122724056,0,-3,0,0,0
0,-6.794785443308052,1,0,1,1,0,3,-5.3795035453149085,0,-0.0025721490383148,0,-1,0,3,0
0,-8.285937681221203,1,0,0,1,0,0,-5.810286461407363,0,nan,0,-3,0,24,0
0,-6.794785443308052,1,0,0,0,0,1,-8.944513517716059,0,-0.0653598308563232,0,-8,0,0,0
0,-6.855410065124486,1,0,0,0,1,5,-9.841572887662327,0,0.0433884710073471,0,-3,0,6,0
0,-9.07943283561543,0,0,1,1,0,2,-8.3752358188689,0,0.0381485223770141,1,-1,0,1,0
0,-6.855410065124486,1,0,1,0,1,1,-6.2064961395413665,0,0.1110752187669277,0,-1,0,14,1
0,-6.195253047967186,1,0,1,1,1,9,-12.88609532538575,0,0.0368425957858562,0,-1,0,0,0
0,-6.794785443308052,0,0,1,0,1,9,-9.468368641772383,0,-0.0551513209939003,1,-1,0,1,1
0,-7.623405136480864,0,0,0,0,0,27,-6.203360357730682,0,-0.1053764075040817,1,-3,0,1,1
0,-6.256071788002225,1,0,1,1,0,2,-6.518766139945893,0,-0.066099040210247,0,2,0,0,0
0,-8.10697183227422,0,0,1,1,1,15,-10.806653783705913,0,-0.0331861693412065,1,-1,0,1,0
0,-8.251366337156114,0,0,1,0,0,13,-6.256071788002225,0,0.0285237804055213,1,-1,0,1,1
0,-6.195253047967186,1,0,1,0,0,11,-6.195253047967186,0,0.1169418040663003,0,-1,0,1,1
0,-6.195253047967186,0,0,1,1,0,15,-6.256071788002225,0,-0.0330308564007282,1,-1,0,1,0
0,-6.195253047967186,1,0,1,0,0,6,-8.31655231704081,0,-0.0388376042246818,0,-1,0,0,1
0,-6.195253047967186,1,0,0,1,1,9,-8.65198882078849,0,-0.0747458338737487,0,-4,0,0,0
0,-6.794785443308052,1,0,1,0,0,1,-8.944513517716059,0,-0.2295222654938697,0,1,0,0,0
0,-6.794785443308052,1,0,0,1,0,26,-5.810286461407363,0,0.0391619801521301,0,-3,0,6,0
0,-7.623405136480864,1,0,0,0,0,35,-8.944513517716059,0,-0.1104298308491706,0,-5,0,0,1
0,-6.794785443308052,1,0,0,0,0,1,-11.969804593511594,0,-0.1260033324360847,0,-4,0,0,1
0,-6.549269594239308,1,0,0,1,1,7,-9.841572887662327,0,-0.0302266264334321,0,-8,0,0,0
0,-8.696440583359324,1,0,0,1,0,2,-9.468368641772383,0,0.0962012084200978,0,-7,0,0,0
0,-6.794785443308052,0,0,1,1,1,3,-5.810286461407363,1,nan,0,-1,0,1,0
0,-6.794785443308052,0,0,1,0,1,4,-5.3795035453149085,0,0.032435804605484,1,-1,0,1,0
0,-9.275177412741526,1,0,0,0,0,17,-9.316562628904379,0,-0.1191340610384941,0,-3,0,1,0
0,-9.275177412741526,0,0,0,0,1,3,-12.480630217277586,0,-0.0232787802815437,0,-3,0,1,0
0,-6.794785443308052,0,0,0,0,1,17,-6.73549255693947,0,-0.0076486840844154,0,-3,0,1,0
0,-6.8422755479438395,1,0,0,1,1,7,-9.795052872027433,0,-0.0266382172703742,0,-3,0,0,0
0,-6.8422755479438395,1,0,0,0,1,1,-10.806653783705913,0,0.0398246422410011,0,-3,0,0,0
0,-6.794785443308052,1,0,0,0,0,1,-5.810286461407363,0,-0.0448544397950172,0,-3,0,12,0
0,-6.195253047967186,1,0,0,1,0,3,-10.940185176330436,0,-0.0191871300339698,0,-4,0,0,0
0,-8.954269692661423,1,0,0,1,1,2,-5.810286461407363,0,0.0708600059151649,0,-4,0,36,0
0,-6.256071788002225,1,0,1,1,1,24,-11.382017928609475,0,-0.0310628823935985,0,-1,0,0,0
0,-9.452108120900602,1,0,0,0,1,1,-5.810286461407363,0,-0.3203258365392685,0,-2,0,0,1
0,-6.256071788002225,1,0,1,0,0,12,-6.255411939743378,0,0.123122900724411,0,2,0,0,1
0,-8.609429206369693,1,0,0,0,0,1,-10.940185176330436,0,-0.234241331461817,0,-3,0,0,1
0,-6.324357695868357,1,0,0,1,0,31,-6.2064961395413665,0,-0.0019862577319145,0,-5,0,0,0
0,-6.195253047967186,1,0,1,1,1,22,-5.810286461407363,0,-0.0021349862217903,0,-1,0,16,0
0,-9.436107779554161,1,0,0,1,1,4,-9.436107779554161,0,-0.061813585460186,0,-4,0,0,0
0,-6.195253047967186,1,0,1,1,1,11,-9.275177412741526,0,-0.1048288345336914,0,-1,0,1,0
0,-6.195253047967186,1,0,1,1,1,4,-9.687422207835068,0,-0.0815656036138534,0,-1,0,8,0
0,-6.195253047967186,0,0,1,1,0,8,-10.443748290016545,0,-0.2051380798220634,1,-1,0,1,0
0,-6.794785443308052,0,0,1,1,1,17,-11.094335856157695,1,3.725290298461914e-08,0,-1,0,1,0
0,-9.374549886554728,1,0,0,1,0,3,-7.786228897561551,0,0.0191325135529041,0,-10,0,0,0
0,-8.516647472918727,1,0,0,1,1,1,-9.795052872027433,0,-0.0401754155755043,0,-3,0,3,0
0,-6.195253047967186,0,0,1,1,1,1,-7.437205100358338,0,-0.0187355689704418,1,-1,0,1,0
0,-6.195253047967186,1,0,1,1,0,16,-9.136591249455378,0,-0.2644703537225723,0,-1,0,1,0
0,-6.195253047967186,0,0,1,1,0,2,-8.041908238927158,0,0.0288525745272636,1,-1,0,1,0
0,-8.041908238927158,1,0,1,0,0,4,-7.744431768883089,0,-0.1082491581328213,0,-1,0,7,1
0,-9.841572887662327,1,0,0,1,0,3,-11.094335856157695,0,0.0690240785479545,0,-16,0,0,0
0,-7.762131345982491,1,0,1,1,1,1,-10.178045124283539,0,0.2418760471045971,0,-1,0,1,0
0,-8.82565231483933,1,0,0,1,1,7,-8.403092773371865,0,-0.1082063564099371,0,-7,0,0,0
0,-7.146302413206516,1,0,0,1,1,12,-9.148425707102382,0,-0.000213086605072,0,-3,0,0,0
0,-9.38958776391927,1,0,1,1,0,1,-6.751613271442842,0,-0.0199650488793849,0,-1,0,1,0
0,-9.172523258681442,1,0,1,0,0,17,-6.751613271442842,0,-0.2379075102508068,0,-1,0,1,1
0,-7.146302413206516,1,0,0,1,1,1,-8.431748029132242,0,-0.0730267744511365,0,-5,0,1,0
0,-9.38958776391927,1,0,0,1,1,1,-8.984122655811104,0,-0.0505083752796053,0,-6,0,3,0
0,-6.324357695868357,1,0,1,1,0,2,-9.38958776391927,0,0.3708322453312576,0,-1,0,3,0
0,-6.549269594239308,1,0,1,1,0,2,-9.057453928896654,0,-0.0220918264240026,0,-1,0,9,0
0,-6.195253047967186,0,0,1,1,0,7,-8.041908238927158,0,-0.0847524926066398,1,-1,0,1,0
0,-6.855410065124486,1,0,1,1,0,31,-11.78748303671764,0,0.0277285706251859,0,-1,0,5,0
0,-8.473297032045114,1,0,0,1,1,2,-9.59025845938142,0,0.0384801924228668,0,-3,0,0,0
0,-8.688893377723941,1,0,0,1,1,8,-10.746029161889478,0,0.0297490656375885,0,-5,0,0,0
0,-9.38958776391927,1,0,0,1,0,23,-7.587777958837713,0,0.0269843488931655,0,-4,0,0,0
0,-7.762131345982491,1,0,0,1,0,2,-6.433258038231307,0,-0.0236917473375797,0,-16,0,0,0
0,-9.004531527442312,1,0,0,1,0,2,-11.181347233147324,0,0.1122986525297164,0,-15,0,0,0
0,-9.38958776391927,1,0,1,1,0,19,-7.623405136480864,0,-0.0509435683488845,0,-1,0,3,0
0,-7.762131345982491,1,0,0,1,0,28,-10.488200052587379,0,0.0808056034147739,0,-9,0,0,0
0,-9.627998787364268,1,0,0,1,1,16,-8.609429206369693,0,-0.1769149973988533,0,-4,0,0,0
0,-6.195253047967186,1,0,0,1,0,7,-5.3795035453149085,0,-0.0422530211508274,0,-3,0,1,0
0,-6.195253047967186,1,0,0,1,0,1,-7.747360028662178,0,-0.0132569503039121,0,-3,0,6,0
0,-9.172523258681442,1,0,1,1,0,2,-10.940185176330436,0,-0.2813561707735061,0,-1,0,3,0
0,-9.172523258681442,1,0,0,1,0,11,-10.940185176330436,0,-0.1704291496425867,0,-3,0,4,0
0,-9.172523258681442,1,0,0,1,0,2,-6.433258038231307,0,0.0550603661686182,0,-5,0,0,0
0,-7.146302413206516,1,0,0,1,1,6,-9.59025845938142,0,0.0111256949603557,0,-5,0,0,0
0,-7.146302413206516,1,0,0,1,0,6,-9.59025845938142,0,0.0111256949603557,0,-5,0,0,0
0,-9.172523258681442,1,0,0,1,1,1,-7.587777958837713,0,-0.0352590028196573,0,-4,0,0,0
0,-9.172523258681442,1,0,0,1,1,6,-7.344831780227323,0,-0.0587450116872787,0,-4,0,0,0
0,-9.172523258681442,1,0,0,0,1,2,-12.88609532538575,0,-0.0824003964662551,0,-9,0,0,1
0,-9.172523258681442,0,0,1,1,1,8,-5.3795035453149085,0,-0.0202058255672454,1,-1,0,1,0
0,-9.172523258681442,1,0,0,1,1,3,-11.633332356890381,0,-0.0546085834503173,0,-8,0,0,0
0,-10.534720068222272,1,0,1,1,1,14,-8.595635884237359,0,-0.0845308611169457,0,-1,0,6,0
0,-9.374549886554728,1,0,0,1,1,1,-11.276657412951648,0,-0.0542012141086161,0,-3,0,22,0
0,-6.195253047967186,1,0,1,1,1,14,-8.181079804427942,0,0.0641214400529861,0,-1,0,2,0
0,-6.549269594239308,1,0,1,1,1,15,-9.025365614345153,0,-0.0688854344189167,0,-1,0,2,0
0,-8.688893377723941,1,0,1,1,0,1,-8.041908238927158,0,0.0023845620453357,0,-1,0,5,0
0,-9.374549886554728,1,0,1,1,0,1,-9.222533679256102,0,-0.048483707010746,0,-1,0,3,0
0,-6.195253047967186,1,0,1,1,1,16,-8.030166421050476,0,-0.2402486503124237,0,-1,0,2,0
0,-6.794785443308052,0,0,1,0,0,2,-6.256071788002225,0,0.0210783407092094,1,-1,0,5,0
0,-6.195253047967186,1,0,1,1,1,1,-6.8422755479438395,0,-0.0679295249283313,0,-1,0,3,0
0,-6.794785443308052,1,0,0,0,0,2,-12.480630217277586,0,-0.3071045577526092,0,-8,0,0,0
0,-6.855410065124486,1,0,1,1,1,2,-10.940185176330436,0,0.0022707767784595,0,-1,0,6,0
0,-6.324357695868357,1,0,1,1,1,15,-8.437578949443035,0,0.1604678854346275,0,-1,0,12,0
0,-6.855410065124486,1,0,0,1,1,2,-8.834310377582444,0,0.0020543932914733,0,-3,0,2,0
0,-9.07943283561543,1,0,1,1,0,1,-6.324357695868357,0,0.0321438466198742,0,-1,0,2,0
0,-10.634803526779255,1,0,0,1,0,3,-9.841572887662327,0,0.0048577040433883,0,-11,0,0,0
0,-8.041908238927158,1,0,0,0,1,1,-9.94165634621931,0,0.0812206608243286,0,-15,0,0,1
0,-9.07943283561543,1,0,0,1,1,6,-11.969804593511594,0,0.1360777094960212,0,-17,0,0,0
0,-8.86971230463336,1,0,0,1,0,10,-11.969804593511594,0,0.0914656287059187,0,-7,0,0,0
0,-9.23543708409201,1,0,0,1,0,32,-7.98082054694732,0,0.0240999683737754,0,-4,0,0,0
0,-7.437205100358338,1,0,1,1,1,11,-12.192948144825804,0,0.1101666092872619,0,1,0,0,0
0,-7.437205100358338,1,0,0,0,0,10,-10.178045124283539,0,-0.0398220531642437,0,-2,0,0,0
0,-8.041908238927158,1,0,0,0,1,10,-8.030166421050476,0,-0.0106805497780442,0,-3,0,0,0
0,-10.023894444456282,1,0,0,1,1,14,-5.3795035453149085,0,0.0901442170143127,0,-11,0,0,0
0,-6.256071788002225,1,0,0,0,1,14,-9.89036305183176,0,0.0610123984515666,0,-3,0,0,0
0,-8.516647472918727,1,0,0,0,0,6,-12.192948144825804,0,-0.0126534402370452,0,-3,0,0,0
0,-6.195253047967186,1,0,0,1,1,2,-6.2064961395413665,0,-0.034871157258749,0,-17,0,0,0
0,-6.195253047967186,0,0,1,1,1,16,-6.751613271442842,0,0.0064576417207717,0,-1,0,1,0
0,-6.195253047967186,0,0,0,1,0,12,-8.87876214015328,0,-0.0159845128655433,1,-18,0,1,0
0,-8.86971230463336,1,0,0,1,0,3,-12.88609532538575,0,0.0297769997268915,0,-5,0,0,0
0,-8.041908238927158,1,0,0,0,0,29,-7.623405136480864,0,0.3290227390825748,0,-6,0,0,1
0,-8.696440583359324,0,0,0,1,1,10,-9.468368641772383,0,-0.0491010695695877,1,-3,0,1,0
0,-9.468368641772383,1,0,1,0,1,13,-9.148425707102382,0,-0.0749167129397392,0,-1,0,0,1
0,-9.841572887662327,1,0,0,1,0,3,-9.345136001348436,0,0.0594324469566345,0,-3,0,0,0
0,-6.195253047967186,0,0,0,0,0,1,-8.041908238927158,0,0.0507601499557495,0,-8,0,1,0
0,-9.865670439241386,1,0,0,1,1,2,-12.88609532538575,0,-0.0848468691110611,0,-10,0,0,0
0,-8.696440583359324,1,0,0,1,1,16,-6.2064961395413665,0,-0.0216961521655321,0,-19,0,0,0
0,-6.549269594239308,0,0,1,0,1,6,-9.865670439241386,0,-0.0435627102851867,1,-1,0,1,1
0,-8.136824795423902,1,0,0,1,0,21,-6.433258038231307,0,0.0708434581756591,0,-5,0,0,0
0,-10.145255301460548,1,0,0,1,1,13,-11.382017928609475,0,-0.0673587433993816,0,-3,0,15,0
0,-6.794785443308052,1,0,1,1,1,3,-5.3795035453149085,0,0.0752637889236211,0,-1,0,2,0
0,-6.794785443308052,1,0,0,1,1,13,-11.382017928609475,0,0.1085893884301185,0,-5,0,0,0
0,-6.324357695868357,1,0,0,1,0,7,-9.404855236050057,0,-0.0062510725110769,0,-8,0,0,0
0,-6.324357695868357,1,0,0,1,1,12,-11.382017928609475,0,0.0178681015968322,0,-6,0,0,0
0,-9.772580016175375,1,0,0,1,1,3,-8.767058150573277,0,-0.0498807104304432,0,-3,0,5,0
0,-8.767058150573277,1,0,0,1,1,10,-5.810286461407363,0,-0.0167430862784385,0,-3,0,3,0
0,-8.041908238927158,1,0,1,0,0,14,-5.810286461407363,0,-0.0011491626501083,0,-1,0,14,1
0,-8.944513517716059,1,0,0,1,0,39,-8.87876214015328,0,0.0576884448528289,0,-5,0,0,0
0,-9.772580016175375,1,0,0,1,0,8,-6.324357695868357,0,0.1841935701668262,0,-3,0,4,0
0,-6.324357695868357,1,0,0,1,0,14,-11.969804593511594,0,0.005228504538536,0,-6,0,0,0
0,-6.794785443308052,1,0,0,0,1,36,-9.915680859816048,0,0.0343743860721588,0,-4,0,0,1
0,-9.275177412741526,1,0,0,1,1,11,-9.627998787364268,0,-0.0517238331958651,0,-6,0,0,0
0,-9.172523258681442,1,0,0,1,1,0,-5.810286461407363,0,-0.0807796344161033,0,-3,0,2,0
0,-8.944513517716059,1,0,0,1,0,0,-9.275177412741526,0,0.0174916787073016,0,-3,0,2,0
0,-9.275177412741526,1,0,0,1,0,4,-5.810286461407363,0,0.087306261062622,0,-3,0,10,0
0,-9.172523258681442,1,0,0,1,1,1,-8.775221461212439,0,0.0404515732079744,0,-4,0,0,0
0,-9.772580016175375,1,0,0,1,0,4,-5.3795035453149085,0,0.0793608427047729,0,-3,0,2,0
0,-6.748368271299515,1,0,0,1,1,0,-10.21194667595922,0,nan,0,-6,0,0,0
0,-6.324357695868357,1,0,0,1,1,16,-12.88609532538575,0,-0.0310726556926965,0,-6,0,0,0
0,-6.549269594239308,0,0,0,1,0,9,-9.113334387291111,1,-0.0057132691144943,0,-3,0,1,0
0,-6.855410065124486,1,0,0,1,0,2,-11.78748303671764,0,-0.1540432050824165,0,-6,0,0,0
0,-6.324357695868357,1,0,0,1,0,2,-12.192948144825804,0,-0.0301281884312629,0,-6,0,0,0
0,-6.855410065124486,1,0,0,1,0,7,-8.241704426244377,0,-0.0110475793480873,0,-7,0,0,0
1,-6.855410065124486,1,0,0,0,0,1,-8.86971230463336,0,-0.0772743485867977,0,-16,0,0,0
0,-8.86971230463336,0,0,1,1,0,17,-5.3795035453149085,0,0.0823135562241077,1,-1,0,1,0
1,-6.256071788002225,1,0,0,0,1,1,-5.810286461407363,0,0.0001553148031234,0,-3,0,10,0
1,-9.468368641772383,0,0,0,0,1,1,-6.801595912310578,0,-0.1320021301507949,1,-3,0,1,0
1,-6.855410065124486,0,0,1,0,1,19,-6.801595912310578,0,0.1215091980993747,1,-1,0,1,0
0,-8.041908238927158,1,0,0,1,1,2,-8.87876214015328,0,0.2472080085426569,0,-3,0,8,0
0,-8.767058150573277,1,0,0,1,0,9,-8.688893377723941,0,-0.0065262541174888,0,-3,0,0,0
0,-8.041908238927158,1,0,0,1,0,1,-8.041908238927158,0,0.0558173283934593,0,-3,0,1,0
0,-6.794785443308052,1,0,0,1,1,15,-11.78748303671764,0,-0.346548780798912,0,-2,0,0,0
0,-6.195253047967186,1,0,0,1,1,6,-8.735055419487104,0,-0.0487082079052925,0,-3,0,3,0
0,-6.195253047967186,0,0,1,1,1,7,-7.282133186011759,0,-0.3205282315611839,1,-1,0,1,0
0,-8.251366337156114,1,0,0,1,1,0,-11.633332356890381,0,-0.1539321728050708,0,-21,0,0,0
0,-6.794785443308052,1,0,0,1,1,3,-10.68887074804953,0,-0.0784596800804138,0,-4,0,0,0
0,-6.195253047967186,0,0,1,1,0,0,-6.60476359492065,0,nan,1,-1,0,1,0
0,-9.23543708409201,0,0,1,1,1,3,-5.3795035453149085,0,-0.0279766619205474,1,-1,0,1,0
1,-8.688893377723941,1,0,0,0,0,1,-12.88609532538575,0,0.022939084097743,0,-3,0,0,0
1,-8.688893377723941,1,0,0,0,1,2,-8.8607436346506,0,-0.0031187995336949,0,-3,0,2,0
0,-6.324357695868357,1,0,0,1,0,2,-5.810286461407363,0,0.0332806855440139,0,-3,0,7,0
0,-8.944513517716059,0,0,1,1,0,0,-5.3795035453149085,0,-0.0630686953663826,1,-1,0,1,0
0,-9.275177412741526,0,0,1,0,1,17,-12.88609532538575,1,0.0067528784275054,0,-1,0,1,1
0,-6.195253047967186,0,0,1,1,1,2,-6.573453486692192,0,-0.0498285181820392,1,-1,0,1,0
0,-6.549269594239308,1,0,0,1,1,8,-11.969804593511594,0,-0.0150205334648489,0,-10,0,0,0
0,-6.549269594239308,1,0,1,1,1,14,-8.136824795423902,0,-0.0375501625239849,0,-1,0,2,0
0,-6.794785443308052,1,0,1,1,0,17,-10.443748290016545,0,-0.0011321827769279,0,-1,0,0,0
0,-8.516647472918727,1,0,1,0,0,4,-8.609429206369693,0,0.0416814982891082,0,-1,0,2,0
1,-6.256071788002225,0,0,0,0,1,18,-8.045853017218175,0,0.1165800206363201,0,-3,0,1,0
1,-6.256071788002225,0,0,1,0,0,2,-5.3795035453149085,0,0.1323436498641967,1,-1,0,1,0
0,-9.275177412741526,1,0,0,0,1,3,-12.192948144825804,0,0.0623747389763593,0,-8,0,0,0
0,-8.285937681221203,0,0,1,0,1,2,-8.673967727507264,0,-0.3764469921588897,0,-1,0,1,0
0,-9.275177412741526,1,0,0,1,1,10,-7.62599917165791,0,-0.2151739168912172,0,-3,0,3,0
0,-6.195253047967186,0,0,0,1,0,4,-5.3795035453149085,0,0.0338702537119388,0,-3,0,1,0
0,-6.256071788002225,0,0,1,1,0,4,-9.708041495037804,1,-0.0533955171704292,0,-1,0,1,0
0,-6.256071788002225,0,0,1,0,1,1,-6.926379476592348,1,-0.1940033994615078,0,-1,0,1,0
0,-8.041908238927158,1,0,0,1,1,3,-6.324357695868357,0,0.0380689781159162,0,-5,0,0,0
0,-8.791750763163648,1,0,0,1,0,4,-9.94165634621931,0,0.1805050633847713,0,-3,0,2,0
0,-8.791750763163648,1,0,0,1,0,32,-11.276657412951648,0,-0.0182079896330833,0,-6,0,0,0
0,-8.791750763163648,0,0,0,1,1,6,-11.633332356890381,0,0.0225425362586975,0,-3,0,1,0
0,-6.256071788002225,1,0,0,1,0,16,-5.975344537423814,0,-0.1561399698257446,0,-4,0,0,0
0,-6.256071788002225,1,0,1,1,1,3,-8.522996700597387,0,-0.1163597777485847,0,-1,1,0,0
1,-6.256071788002225,0,0,0,0,1,16,-6.573453486692192,0,-0.1365446224808693,0,-3,0,1,0
0,-6.195253047967186,1,0,1,0,0,6,-5.810286461407363,0,-0.3699275776743889,0,1,0,0,1
0,-6.794785443308052,0,0,1,0,0,3,-6.2064961395413665,0,-0.0832324847579002,1,-1,0,1,0
0,-8.516647472918727,0,0,1,0,0,12,-9.7506011094566,0,-0.1600589379668235,1,-1,0,1,0
0,-6.549269594239308,1,0,1,1,1,13,-9.995723567489584,0,-0.0790881579741835,0,-1,0,2,0
0,-6.256071788002225,1,0,0,1,0,6,-10.583510232391705,0,0.0074864774942398,0,-3,0,1,0
0,-8.10697183227422,1,0,1,0,0,17,-8.045853017218175,0,-0.0576831996440887,0,-1,0,2,0
0,-7.623405136480864,1,0,0,0,0,6,-10.583510232391705,0,-0.0017132237553596,0,-6,0,0,1
0,-7.623405136480864,1,0,0,1,0,2,-10.283405639941366,0,0.0435951240360736,0,-4,0,0,0
0,-6.549269594239308,1,0,1,1,1,2,-6.518766139945893,0,-0.0459078792482614,0,4,0,0,0
1,-6.256071788002225,1,0,1,0,1,2,-6.73549255693947,0,0.0192751828581094,0,-1,0,1,0
0,-6.794785443308052,1,0,0,1,0,2,-5.3795035453149085,0,-0.0204626470804214,0,-3,0,6,0
0,-7.146302413206516,0,0,0,1,1,9,-6.855410065124486,0,0.3000538572669029,0,-5,0,1,0
0,-6.855410065124486,1,0,0,0,1,19,-11.276657412951648,0,0.0496218912303447,0,-4,0,0,0
0,-6.256071788002225,1,0,0,0,1,36,-7.744431768883089,0,-0.0024186745285987,0,-3,0,12,0
0,-6.794785443308052,1,0,1,0,1,3,-7.744431768883089,0,-0.0608446039259433,0,1,0,0,0
0,-6.195253047967186,0,0,1,1,1,11,-6.801595912310578,0,-0.1770654246211052,1,-1,0,1,0
0,-6.256071788002225,1,0,0,0,0,18,-6.60476359492065,0,0.0029081106185913,0,-5,0,0,0
0,-6.256071788002225,1,0,1,0,0,38,-5.810286461407363,0,-0.4162642508745193,0,-1,0,9,0
0,-9.07943283561543,1,0,0,1,1,1,-8.588809919166959,0,-0.0201865136623382,0,-17,0,0,0
0,-8.673967727507264,1,0,0,1,1,12,-9.94165634621931,0,0.1798982769250869,0,-4,0,0,0
0,-9.172523258681442,1,0,0,1,1,5,-6.801595912310578,0,0.0190824009478092,0,-3,0,6,0
0,-9.07943283561543,1,0,0,1,0,4,-5.810286461407363,0,0.1394164413213729,0,-3,0,17,0
0,-7.623405136480864,1,0,1,1,1,12,-12.88609532538575,0,0.0304537964984774,0,-1,0,0,0
0,-8.86971230463336,1,0,1,1,0,10,-5.810286461407363,0,-0.0442821234464645,0,-1,0,9,0
1,-8.10697183227422,1,0,1,0,0,10,-7.17566830801088,0,-0.1172178722918033,0,-1,0,18,0
0,-6.549269594239308,0,0,1,1,1,2,-8.56860721184944,0,-0.047441728413105,1,-1,0,1,0
0,-9.07943283561543,1,0,0,1,0,11,-5.810286461407363,0,0.1058145202696323,0,-3,0,5,0
0,-6.855410065124486,1,0,0,1,0,23,-6.203360357730682,0,0.0277483873069286,0,-4,0,0,0
0,-6.549269594239308,1,0,1,1,1,4,-6.255411939743378,0,-0.0362416552379727,0,-1,0,1,0
0,-6.855410065124486,1,0,0,1,1,2,-7.623405136480864,0,0.0081373006105422,0,-3,0,2,0
0,-7.623405136480864,1,0,0,1,1,6,-6.324357695868357,0,0.1998664289712906,0,-4,0,0,0
