	var	amp	igauche2_2	idoc	iphrase	biggestStep	avgStep
" GUM_fiction_beast-5
_1"	0.005053626630137087	-0.0007979031652212143		0.02392861247062683	0.030299551307390926	0.06811631470918655	0.012477929554879669
" GUM_fiction_beast-57
_1"	0.0023713616898987516	-0.0005336105823516846		-0.0015497803688049316	-0.0021521870697900347	0.0036209821701049805	0.004340818595633983
" GUM_fiction_lunre-9
_1"	0.0022913386438361757	0.0009023528546094894		-0.1374901682138443	0.1487814942055622	-0.09367033839225769	-0.046699063491917436
" GUM_fiction_lunre-9
_2"	0.0038952478270642132	-0.00024250708520412445		-0.011174015700817108	0.006772458172147888	0.03662310540676117	0.0028920594843164504
" GUM_fiction_lunre-13
_1"	-0.0007184435386536209	3.774464130401611e-05		0.05046168714761734	-0.051655231907408505	0.0123710036277771	0.0038947918113239888
" GUM_fiction_lunre-15
_1"	-0.0020096505394166797	0.0008143726736307144		-0.007164061069488525	-0.008649424373807446	-0.013607984408736229	-0.005089862699774239
" GUM_fiction_lunre-20
_1"	0.0008243634860152435	0.0013689864426851273		0.06400787830352783	0.009110951157552893	0.13225589878857136	0.0003443400187952417
" GUM_fiction_lunre-24
_1"	-0.00015369228155905773	-0.002435509115457535		0.0012995004653930664	-0.0021858966963393955	0.00021499022841453552	-0.018297413749564673
" GUM_fiction_lunre-24
_2"	0.000335275563040055	-0.00035348720848560333		0.0014441311359405518	0.004527230829995843	0.002230195328593254	-0.00267937097428194
" GUM_fiction_lunre-26
_1"	-0.013151357685809897	0.0002347119152545929		0.22687594592571264	-0.20766775662961756	0.12737972289323807	0.0044402143997109705
" GUM_interview_cyclone-41
_1"	-0.005574070605795178	0.002470100298523903		-0.08251917362213135	0.07012259182931091	-0.217904569581151	-0.0047888169530779096
" GUM_news_homeopathic-13
_1"	0.004187051466635193	-0.0010258294641971588		0.0025237277150154114	-0.010862915659952344	-0.0018531233072280884	0.016733673810080854
" GUM_news_homeopathic-13
_2"	0.0014203916920355955	-0.0003537070006132126		0.012848783284425735	-0.012590893088876287	-0.022199608385562897	0.0003996062973633391
" GUM_news_homeopathic-15
_1"	-0.006899929035324076	-0.0044151004403829575		-0.09227749516041583	0.16033829197330374	-0.015334352850914001	-0.0320277708201793
" GUM_news_homeopathic-20
_1"	0.0034309879665014448	0.0010614749044179916		0.008115187287330627	-0.014602149095402028	-0.01647964119911194	0.014451437954639268
" GUM_news_iodine-6
_1"	-0.0005773549928313887	0.0010677464306354523		0.07084065675735474	-0.06824462426869526	0.03407604992389679	0.0028646086681295424
" GUM_news_iodine-11
_1"	-0.0008769897629512247	-0.00019685737788677216		0.011960774660110474	0.019225014504371973	0.017354385927319527	0.01293813272263683
" GUM_news_iodine-14
_1"	0.00034979833627962753	0.0047664642333984375		-0.0017411783337593079	0.0006156946707464028	-0.01340872049331665	0.0013981096112237468
