	var	amp	igauche2_2	idoc	iphrase	biggestStep	avgStep
" GUM_vlog_studying-29
_1"	0.3457357815748203	0.0	0.00030259042978286743	-0.061707668006420135	-0.05220541132702711	0.0	-1.6743119470099543
" GUM_vlog_studying-31
_1"	1.6430889716270176	-0.00038748831398005557	0.007388517260551453	0.0339060053229332	0.021882999456788177	0.0	-12.68146634982628
" GUM_vlog_studying-32
_1"	16.520426565355876	0.20878269528109294	-0.0025878697633743286	0.026949521154165268	0.04018026278777556	0.6355755379186494	-0.4426771129797942
" GUM_vlog_studying-34
_1"	3.2054063886014212	0.0	-0.06504637002944946	-0.06101168692111969	-0.06968473278609433	0.0	-151.16266778816674
" GUM_vlog_studying-37
_1"	2.1875726525284342	-0.0005474126236897359	-0.0929444432258606	0.031832754611968994	-0.03846770251103543	0.0	0.1879500653264472
" GUM_vlog_studying-42
_1"	1.165317668544919	0.0	0.043093129992485046	-0.03254280239343643	0.02933424700429474	0.0	23.245328388130872
" GUM_voyage_vavau-4
_1"	0.19712529450066896	-0.0306205271368738	0.1972055360674858	0.09404238313436508	-0.0306014756729448	-0.0903488568923978	-11.345430165428922
" GUM_voyage_vavau-8
_1"	0.7164347762646965	0.02124166310141118	0.3168048933148384	0.03925057497592277	0.022479335082074003	0.008771082609595249	-78.59526256540846
" GUM_whow_cactus-3
_1"	0.2761227206342802	0.0	0.04334637522697449	0.060501694679260254	0.06070638074156115	0.006815587311609139	-10.970174480775711
" GUM_whow_cactus-12
_1"	4.9310095459580126	0.1692668925901959	0.10447823442518711	0.10651148945809907	0.2837607477876273	0.18851061412040138	-17.755135916162814
" GUM_whow_cactus-14
_1"	3.652624429048089	-0.03896738847645054	0.3105962686240673	0.06991371884942055	0.0650713445731636	0.719940446923339	-32.534726799735836
" GUM_whow_mice-22
_1"	7.893938093431679	-0.006680639032377034	-0.050499774515628815	0.04443497955799103	-0.06399973181330346	0.4763304231720098	-31.041061344725037
" GUM_academic_census-3
_1"	-1.0956696313097094	-0.005534215784833929	0.13458641432225704	0.023045457929655844	-0.08313537245441976	0.029937148063247987	-89.27830252401532
