	var	amp	igauche2_2	idoc	iphrase	biggestStep	avgStep
" GUM_news_warhol-56
_1"	13.632649495053336	-0.001419708050723445	0.18709660694003105	-0.04667195305228233	-0.021353168264031414	-0.00981711475859548	-1.6104044878958064
" GUM_news_warhol-75
_2"	0.08469949346345906	-0.00473278604417815	-0.009264655411243439	-0.03673984110355377	-0.03088420270043507	0.0369562905192482	-2.633597775386839
" GUM_news_warming-5
_1"	-0.6186317783086821	0.12773797533914788	0.504782322794199	0.05790187649568279	-0.09690201836916751	0.25810924665589785	-12.960874481706085
" GUM_news_warming-15
_1"	0.3352906982621917	-1.7270870092955803e-05	-0.009864546358585358	0.039146670623219415	0.04357153624143778	0.0044812508390679184	29559.857017159677
" GUM_news_warming-16
_1"	0.2860417304729648	-0.0016577842842382395	-0.018589790910482407	-0.030777450650930405	-0.017429645190407572	-0.006155741617475563	-21.136372438120688
" GUM_news_warming-21
_1"	-4.132612314882721	-0.019835661989834774	-0.33748959051445127	-0.21906400377070268	0.0065325219303560556	0.5350105124517563	-8.255250751042567
" GUM_news_worship-3
_1"	0.7524980324608528	0.0002137147665781658	0.37749258428812027	-0.12337099902192394	-0.1013898865536974	-0.012852619608158644	-17.465509034476725
" GUM_speech_albania-13
_1"	0.0812676194743549	-0.005264083411578913	0.09514794824644923	-0.061417098139875725	-0.13600196822186594	-0.001950600560289395	-10.498184153760064
" GUM_speech_albania-14
_1"	1.2265087282476372	-0.003035670410289182	-0.20165319042280316	-0.06574378721415997	-0.0717359906760976	0.20936851869968964	21.814279939520176
" GUM_speech_albania-23
_1"	-0.96782618509706	-0.00027447733065533164	-0.0008562281727790833	-0.00225762277841568	-0.007212725855615942	0.0	0.39674143571591003
" GUM_speech_albania-30
_1"	-0.79725446155798	-0.013803413049801927	0.003687717951834202	0.060068393609023496	-0.1926341125996322	0.0	15.335240969838807
" GUM_speech_destiny-24
_1"	0.4627978138419131	0.0	-0.05080994963645935	0.07773437350988388	0.04445996252736942	0.0	-0.8479593128558633
" GUM_speech_nixon-8
_1"	1.0815311941617072	-0.0038091728509337397	0.25542109832167625	0.009485935343897745	0.018330052834147237	0.03912694759642665	-47.156976523776166
